date,order_id,product,region,channel,quantity,unit_price,revenue
2025-11-06,ORD-1045,Phone,East,Retail,4,53,212
2025-01-18,ORD-1046,Monitor,North,Retail,4,1089,4356
2025-03-31,ORD-1047,Laptop,West,Retail,1,332,332
2025-01-09,ORD-1048,Headphones,North,Retail,3,1290,3870
2025-10-12,ORD-1049,Tablet,East,Retail,4,1439,5756
2025-06-25,ORD-1050,Tablet,East,Retail,1,1413,1413
2025-05-25,ORD-1051,Laptop,East,Partner,4,121,484
2025-08-12,ORD-1052,Tablet,East,Online,2,1434,2868
2025-04-23,ORD-1053,Headphones,South,Partner,3,1146,3438
2025-10-04,ORD-1054,Monitor,North,Partner,2,238,476
2025-10-08,ORD-1055,Phone,South,Partner,4,140,560
2025-01-14,ORD-1056,Laptop,West,Partner,2,1310,2620
2025-06-28,ORD-1057,Tablet,North,Partner,3,1185,3555
2025-01-03,ORD-1058,Tablet,North,Partner,2,1456,2912
2025-05-30,ORD-1059,Monitor,North,Online,2,1176,2352
2025-01-08,ORD-1060,Tablet,East,Retail,3,1452,4356
2025-11-27,ORD-1061,Tablet,North,Retail,1,890,890
2025-06-04,ORD-1062,Headphones,East,Retail,3,78,234
2025-09-04,ORD-1063,Headphones,East,Partner,4,1190,4760
2025-08-22,ORD-1064,Headphones,East,Partner,4,691,2764
2025-05-01,ORD-1065,Monitor,West,Partner,4,149,596
2025-07-07,ORD-1066,Tablet,East,Online,1,1203,1203
2025-07-12,ORD-1067,Laptop,North,Online,2,403,806
2025-11-21,ORD-1068,Phone,East,Partner,1,82,82
2025-12-07,ORD-1069,Tablet,North,Online,1,803,803
2025-10-18,ORD-1070,Laptop,West,Online,3,712,2136
2025-09-16,ORD-1071,Phone,East,Online,4,1158,4632
2025-12-19,ORD-1072,Headphones,North,Online,3,1381,4143
2025-08-12,ORD-1073,Tablet,North,Retail,4,308,1232
2025-11-07,ORD-1074,Laptop,East,Retail,1,208,208
2025-09-15,ORD-1075,Laptop,South,Online,3,1096,3288
2025-12-27,ORD-1076,Monitor,East,Partner,2,139,278
2025-05-21,ORD-1077,Tablet,East,Partner,1,643,643
2025-01-30,ORD-1078,Phone,East,Partner,3,410,1230
2025-10-15,ORD-1079,Phone,North,Partner,1,261,261
2025-02-11,ORD-1080,Headphones,West,Partner,4,100,400
2025-12-04,ORD-1081,Monitor,West,Retail,3,1295,3885
2025-11-28,ORD-1082,Headphones,East,Retail,2,1400,2800
2025-10-11,ORD-1083,Tablet,North,Online,2,1218,2436
2025-03-23,ORD-1084,Headphones,West,Online,3,1280,3840
2025-09-28,ORD-1085,Laptop,West,Online,1,1377,1377
2025-08-28,ORD-1086,Phone,East,Online,2,75,150
2025-06-24,ORD-1087,Headphones,North,Online,4,1392,5568
2025-10-24,ORD-1088,Tablet,North,Online,4,905,3620
2025-01-21,ORD-1089,Phone,East,Partner,3,975,2925
2025-05-24,ORD-1090,Phone,North,Retail,2,211,422
2025-05-25,ORD-1091,Headphones,West,Partner,1,318,318
2025-03-12,ORD-1092,Tablet,West,Retail,4,1037,4148
2025-02-20,ORD-1093,Tablet,West,Retail,3,360,1080
2025-08-23,ORD-1094,Headphones,North,Retail,4,111,444
2025-09-03,ORD-1095,Monitor,East,Retail,4,1181,4724
2025-12-01,ORD-1096,Laptop,North,Retail,3,345,1035
2025-03-27,ORD-1097,Monitor,East,Partner,2,356,712
2025-04-19,ORD-1098,Phone,East,Online,4,1358,5432
2025-04-04,ORD-1099,Monitor,South,Online,4,323,1292
2025-11-12,ORD-1100,Tablet,North,Partner,4,126,504
2025-12-10,ORD-1101,Laptop,West,Partner,4,77,308
2025-02-06,ORD-1102,Phone,North,Partner,2,235,470
2025-08-17,ORD-1103,Tablet,South,Partner,3,858,2574
2025-04-30,ORD-1104,Headphones,East,Retail,4,330,1320
2025-05-17,ORD-1105,Phone,West,Retail,2,917,1834
2025-07-26,ORD-1106,Monitor,West,Partner,1,780,780
2025-10-29,ORD-1107,Tablet,South,Online,1,505,505
2025-05-24,ORD-1108,Phone,South,Online,1,534,534
2025-04-05,ORD-1109,Tablet,North,Retail,4,1102,4408
2025-07-06,ORD-1110,Headphones,West,Partner,1,348,348
2025-08-31,ORD-1111,Monitor,South,Partner,1,913,913
2025-12-10,ORD-1112,Laptop,East,Partner,2,1098,2196
2025-05-04,ORD-1113,Phone,East,Retail,3,294,882
2025-11-25,ORD-1114,Tablet,West,Online,1,227,227
2025-10-25,ORD-1115,Headphones,East,Retail,4,269,1076
2025-11-30,ORD-1116,Tablet,South,Retail,2,304,608
2025-12-01,ORD-1117,Phone,West,Online,2,475,950
2025-03-25,ORD-1118,Laptop,South,Partner,4,1283,5132
2025-05-17,ORD-1119,Headphones,West,Retail,4,399,1596
2025-09-01,ORD-1120,Monitor,East,Partner,4,435,1740
2025-07-21,ORD-1121,Monitor,East,Retail,3,1350,4050
2025-03-30,ORD-1122,Headphones,South,Online,1,1445,1445
2025-02-14,ORD-1123,Monitor,North,Online,2,858,1716
2025-11-10,ORD-1124,Phone,North,Retail,3,155,465
2025-12-25,ORD-1125,Headphones,North,Partner,4,83,332
2025-05-20,ORD-1126,Tablet,East,Partner,2,879,1758
2025-12-17,ORD-1127,Phone,North,Online,4,1421,5684
2025-10-15,ORD-1128,Headphones,West,Retail,4,205,820
2025-04-21,ORD-1129,Tablet,South,Retail,3,120,360
2025-11-26,ORD-1130,Laptop,South,Retail,3,1173,3519
2025-08-13,ORD-1131,Headphones,North,Online,3,1415,4245
2025-09-07,ORD-1132,Headphones,South,Retail,4,1479,5916
2025-08-20,ORD-1133,Headphones,West,Partner,2,1277,2554
2025-11-18,ORD-1134,Tablet,North,Online,2,1159,2318
2025-07-09,ORD-1135,Tablet,North,Partner,3,1081,3243
2025-05-15,ORD-1136,Monitor,West,Partner,3,1179,3537
2025-01-04,ORD-1137,Monitor,North,Partner,4,470,1880
2025-02-16,ORD-1138,Headphones,South,Retail,2,164,328
2025-11-04,ORD-1139,Monitor,North,Online,1,242,242
2025-05-28,ORD-1140,Laptop,South,Partner,1,51,51
2025-02-11,ORD-1141,Tablet,North,Partner,2,461,922
2025-01-15,ORD-1142,Tablet,East,Online,3,1442,4326
2025-01-12,ORD-1143,Laptop,West,Partner,3,841,2523
2025-11-14,ORD-1144,Headphones,South,Retail,3,483,1449
2025-02-19,ORD-1145,Tablet,South,Retail,1,540,540
2025-12-13,ORD-1146,Phone,West,Online,1,135,135
2025-12-04,ORD-1147,Headphones,South,Online,3,731,2193
2025-08-27,ORD-1148,Laptop,West,Retail,2,655,1310
2025-10-03,ORD-1149,Headphones,North,Partner,3,109,327
2025-01-23,ORD-1150,Tablet,East,Retail,1,695,695
2025-08-25,ORD-1151,Monitor,North,Retail,3,254,762
2025-10-08,ORD-1152,Laptop,West,Partner,4,79,316
2025-07-15,ORD-1153,Phone,North,Online,1,1157,1157
2025-10-15,ORD-1154,Laptop,North,Online,2,989,1978
2025-11-09,ORD-1155,Headphones,West,Online,1,1087,1087
2025-12-16,ORD-1156,Headphones,West,Partner,4,642,2568
2025-06-02,ORD-1157,Phone,East,Partner,4,547,2188
2025-01-02,ORD-1158,Phone,South,Partner,3,157,471
2025-11-20,ORD-1159,Tablet,West,Online,1,116,116
2025-06-26,ORD-1160,Headphones,West,Online,4,148,592
2025-08-20,ORD-1161,Laptop,North,Partner,2,1126,2252
2025-04-01,ORD-1162,Laptop,South,Retail,2,838,1676
2025-05-08,ORD-1163,Headphones,South,Online,3,110,330
2025-07-25,ORD-1164,Phone,North,Retail,4,1394,5576
2025-12-22,ORD-1165,Tablet,East,Online,3,1079,3237
2025-01-14,ORD-1166,Tablet,West,Online,4,779,3116
2025-09-26,ORD-1167,Laptop,West,Partner,2,1124,2248
2025-08-09,ORD-1168,Tablet,South,Online,1,413,413
2025-06-24,ORD-1169,Monitor,North,Partner,3,1185,3555
2025-02-14,ORD-1170,Monitor,East,Retail,3,602,1806
2025-11-17,ORD-1171,Headphones,West,Online,4,1480,5920
2025-12-10,ORD-1172,Phone,West,Online,4,1092,4368
2025-08-11,ORD-1173,Headphones,South,Partner,3,320,960
2025-09-20,ORD-1174,Phone,East,Online,4,749,2996
2025-12-13,ORD-1175,Phone,North,Online,1,1270,1270
2025-08-18,ORD-1176,Laptop,South,Retail,4,272,1088
2025-03-21,ORD-1177,Monitor,North,Online,3,105,315
2025-10-22,ORD-1178,Laptop,West,Online,3,526,1578
2025-04-25,ORD-1179,Tablet,North,Partner,2,1087,2174
2025-06-26,ORD-1180,Headphones,North,Retail,2,789,1578
2025-08-02,ORD-1181,Tablet,West,Partner,2,933,1866
2025-02-18,ORD-1182,Tablet,West,Partner,3,1237,3711
2025-11-20,ORD-1183,Phone,East,Online,4,1399,5596
2025-03-11,ORD-1184,Headphones,West,Retail,4,95,380
2025-09-13,ORD-1185,Phone,North,Online,4,1419,5676
2025-10-03,ORD-1186,Phone,West,Online,1,94,94
2025-06-23,ORD-1187,Laptop,North,Partner,2,1344,2688
2025-08-11,ORD-1188,Tablet,East,Partner,4,1056,4224
2025-02-28,ORD-1189,Laptop,West,Online,4,141,564
2025-07-05,ORD-1190,Tablet,West,Online,1,750,750
2025-05-24,ORD-1191,Phone,West,Partner,2,1229,2458
2025-11-12,ORD-1192,Phone,West,Partner,3,375,1125
2025-11-11,ORD-1193,Headphones,East,Online,1,102,102
2025-05-10,ORD-1194,Tablet,West,Online,3,619,1857
2025-06-03,ORD-1195,Headphones,East,Partner,4,864,3456
2025-08-05,ORD-1196,Phone,East,Partner,2,774,1548
2025-05-20,ORD-1197,Tablet,North,Online,2,1094,2188
2025-08-25,ORD-1198,Headphones,North,Partner,1,1115,1115
2025-08-08,ORD-1199,Headphones,East,Online,2,1259,2518
2025-12-29,ORD-1200,Tablet,North,Retail,3,177,531
2025-06-27,ORD-1201,Phone,North,Partner,2,484,968
2025-11-25,ORD-1202,Headphones,West,Online,3,598,1794
2025-10-24,ORD-1203,Tablet,East,Online,1,421,421
2025-08-03,ORD-1204,Headphones,West,Online,1,1360,1360
2025-07-08,ORD-1205,Monitor,South,Partner,1,1203,1203
2025-06-19,ORD-1206,Phone,South,Retail,2,410,820
2025-10-14,ORD-1207,Headphones,West,Partner,2,639,1278
2025-12-02,ORD-1208,Headphones,South,Partner,4,732,2928
2025-12-14,ORD-1209,Headphones,South,Retail,1,1235,1235
2025-02-28,ORD-1210,Monitor,South,Online,2,1048,2096
2025-11-26,ORD-1211,Phone,North,Retail,4,1497,5988
2025-08-31,ORD-1212,Tablet,South,Online,3,92,276
2025-04-26,ORD-1213,Headphones,West,Retail,2,1478,2956
2025-10-18,ORD-1214,Tablet,East,Partner,1,231,231
2025-09-02,ORD-1215,Headphones,South,Partner,4,81,324
2025-08-02,ORD-1216,Monitor,West,Online,2,489,978
2025-02-05,ORD-1217,Phone,North,Retail,4,218,872
2025-11-28,ORD-1218,Tablet,West,Retail,1,404,404
2025-01-02,ORD-1219,Monitor,South,Partner,2,1143,2286
2025-03-30,ORD-1220,Phone,West,Online,2,1355,2710
2025-05-01,ORD-1221,Headphones,South,Online,1,603,603
2025-06-16,ORD-1222,Phone,West,Partner,3,1252,3756
2025-12-05,ORD-1223,Monitor,East,Partner,4,791,3164
2025-11-28,ORD-1224,Laptop,South,Retail,3,772,2316
2025-02-27,ORD-1225,Tablet,North,Partner,4,859,3436
2025-01-24,ORD-1226,Monitor,North,Retail,1,1150,1150
2025-04-11,ORD-1227,Tablet,South,Retail,1,268,268
2025-05-10,ORD-1228,Monitor,West,Online,1,143,143
2025-12-31,ORD-1229,Monitor,South,Partner,4,1460,5840
2025-09-30,ORD-1230,Phone,West,Online,2,355,710
2025-07-07,ORD-1231,Monitor,North,Partner,1,1425,1425
2025-12-27,ORD-1232,Laptop,West,Partner,2,960,1920
2025-06-10,ORD-1233,Tablet,South,Partner,1,1458,1458
2025-08-10,ORD-1234,Phone,South,Online,1,457,457
2025-10-11,ORD-1235,Tablet,West,Online,3,952,2856
2025-06-01,ORD-1236,Laptop,East,Partner,1,588,588
2025-10-23,ORD-1237,Headphones,West,Partner,3,614,1842
2025-11-11,ORD-1238,Monitor,West,Partner,2,67,134
2025-02-23,ORD-1239,Laptop,West,Partner,2,1351,2702
2025-05-10,ORD-1240,Laptop,South,Partner,3,849,2547
2025-04-30,ORD-1241,Monitor,East,Online,4,473,1892
2025-05-01,ORD-1242,Tablet,West,Partner,3,91,273
2025-10-13,ORD-1243,Headphones,East,Partner,2,210,420
2025-01-23,ORD-1244,Laptop,South,Partner,4,569,2276
2025-01-09,ORD-1245,Tablet,North,Partner,2,509,1018
2025-06-30,ORD-1246,Phone,West,Retail,4,860,3440
2025-12-13,ORD-1247,Headphones,West,Retail,1,475,475
2025-02-07,ORD-1248,Tablet,South,Retail,3,110,330
2025-08-12,ORD-1249,Headphones,East,Online,4,809,3236
2025-10-10,ORD-1250,Monitor,East,Partner,2,1317,2634
2025-09-17,ORD-1251,Tablet,East,Retail,2,912,1824
2025-03-10,ORD-1252,Monitor,West,Partner,4,1328,5312
2025-03-07,ORD-1253,Tablet,South,Online,2,112,224
2025-12-20,ORD-1254,Headphones,West,Partner,1,222,222
2025-10-01,ORD-1255,Tablet,South,Partner,1,1424,1424
2025-02-19,ORD-1256,Monitor,East,Online,2,1441,2882
2025-09-04,ORD-1257,Headphones,North,Online,4,815,3260
2025-10-18,ORD-1258,Phone,South,Partner,1,1407,1407
2025-11-06,ORD-1259,Laptop,South,Online,3,1441,4323
2025-04-17,ORD-1260,Monitor,South,Online,3,122,366
2025-05-31,ORD-1261,Headphones,South,Online,3,256,768
2025-08-27,ORD-1262,Laptop,South,Partner,4,1000,4000
2025-05-17,ORD-1263,Tablet,East,Retail,2,802,1604
2025-08-25,ORD-1264,Headphones,East,Partner,2,224,448
2025-05-21,ORD-1265,Laptop,East,Retail,2,635,1270
2025-09-14,ORD-1266,Monitor,North,Online,2,94,188
2025-04-05,ORD-1267,Phone,West,Retail,2,1040,2080
2025-05-25,ORD-1268,Laptop,East,Partner,2,77,154
2025-11-03,ORD-1269,Laptop,East,Partner,2,1210,2420
2025-10-29,ORD-1270,Laptop,North,Partner,1,328,328
2025-12-23,ORD-1271,Tablet,East,Online,3,93,279
2025-12-11,ORD-1272,Laptop,West,Online,1,1177,1177
2025-02-02,ORD-1273,Laptop,South,Online,1,881,881
2025-07-26,ORD-1274,Tablet,South,Retail,4,615,2460
2025-08-29,ORD-1275,Monitor,North,Online,4,1094,4376
2025-01-27,ORD-1276,Tablet,North,Retail,1,284,284
2025-12-08,ORD-1277,Tablet,North,Partner,4,725,2900
2025-08-26,ORD-1278,Tablet,East,Retail,2,122,244
2025-05-31,ORD-1279,Laptop,North,Partner,4,211,844
2025-08-21,ORD-1280,Headphones,South,Retail,3,1170,3510
2025-01-14,ORD-1281,Monitor,West,Online,4,1479,5916
2025-11-20,ORD-1282,Tablet,East,Online,3,563,1689
2025-01-04,ORD-1283,Laptop,South,Retail,2,366,732
2025-03-10,ORD-1284,Laptop,South,Retail,2,954,1908
2025-04-23,ORD-1285,Tablet,East,Retail,1,282,282
2025-05-14,ORD-1286,Headphones,North,Online,4,683,2732
2025-12-04,ORD-1287,Headphones,West,Partner,4,1269,5076
2025-11-28,ORD-1288,Tablet,West,Retail,4,609,2436
2025-02-18,ORD-1289,Monitor,East,Online,2,129,258
2025-02-13,ORD-1290,Tablet,South,Retail,3,1077,3231
2025-10-08,ORD-1291,Monitor,West,Online,2,882,1764
2025-02-20,ORD-1292,Tablet,East,Partner,4,216,864
2025-07-22,ORD-1293,Laptop,North,Retail,2,727,1454
2025-08-06,ORD-1294,Monitor,West,Partner,4,470,1880
2025-03-03,ORD-1295,Tablet,East,Online,2,1111,2222
2025-11-15,ORD-1296,Laptop,North,Partner,2,395,790
2025-03-23,ORD-1297,Headphones,West,Online,4,218,872
2025-11-09,ORD-1298,Headphones,South,Partner,3,714,2142
2025-08-05,ORD-1299,Headphones,West,Partner,1,657,657
2025-02-09,ORD-1300,Phone,North,Online,1,342,342
2025-02-22,ORD-1301,Monitor,South,Partner,2,1240,2480
2025-02-24,ORD-1302,Tablet,West,Retail,2,355,710
2025-09-15,ORD-1303,Laptop,West,Partner,3,621,1863
2025-09-23,ORD-1304,Laptop,East,Partner,4,412,1648
2025-09-28,ORD-1305,Tablet,South,Partner,4,1157,4628
2025-05-17,ORD-1306,Headphones,West,Online,1,1369,1369
2025-08-31,ORD-1307,Phone,West,Online,1,1142,1142
2025-01-07,ORD-1308,Headphones,West,Retail,4,147,588
2025-12-09,ORD-1309,Monitor,East,Online,4,1287,5148
2025-02-14,ORD-1310,Phone,South,Online,1,1322,1322
2025-12-23,ORD-1311,Laptop,North,Partner,1,1206,1206
2025-02-03,ORD-1312,Phone,South,Online,4,188,752
2025-01-14,ORD-1313,Phone,East,Retail,1,695,695
2025-01-28,ORD-1314,Phone,North,Retail,1,373,373
2025-10-06,ORD-1315,Phone,West,Partner,2,1416,2832
2025-11-24,ORD-1316,Laptop,North,Online,3,1232,3696
2025-08-12,ORD-1317,Monitor,East,Online,3,802,2406
2025-01-19,ORD-1318,Phone,South,Online,2,835,1670
2025-04-01,ORD-1319,Headphones,North,Online,1,185,185
2025-05-30,ORD-1320,Phone,South,Retail,1,689,689
2025-03-01,ORD-1321,Tablet,West,Online,4,822,3288
2025-11-23,ORD-1322,Monitor,South,Online,3,778,2334
2025-12-13,ORD-1323,Phone,West,Retail,3,432,1296
2025-09-26,ORD-1324,Tablet,East,Online,3,876,2628
2025-02-11,ORD-1325,Headphones,North,Retail,4,292,1168
2025-03-12,ORD-1326,Tablet,West,Partner,2,960,1920
2025-05-26,ORD-1327,Tablet,North,Online,2,1062,2124
2025-08-08,ORD-1328,Tablet,South,Partner,2,1468,2936
2025-09-07,ORD-1329,Phone,North,Online,4,1014,4056
2025-03-21,ORD-1330,Monitor,North,Online,2,625,1250
2025-12-07,ORD-1331,Headphones,West,Online,3,151,453
2025-03-11,ORD-1332,Laptop,West,Retail,4,65,260
2025-08-26,ORD-1333,Laptop,East,Online,4,290,1160
2025-03-03,ORD-1334,Phone,South,Online,4,274,1096
2025-08-04,ORD-1335,Headphones,West,Partner,3,369,1107
2025-06-03,ORD-1336,Laptop,West,Retail,4,1348,5392
2025-08-19,ORD-1337,Tablet,South,Retail,4,376,1504
2025-12-15,ORD-1338,Headphones,South,Partner,4,1477,5908
2025-07-02,ORD-1339,Headphones,North,Retail,1,830,830
2025-07-17,ORD-1340,Headphones,South,Partner,4,1367,5468
2025-11-14,ORD-1341,Headphones,South,Retail,3,1092,3276
2025-01-14,ORD-1342,Monitor,South,Retail,4,871,3484
2025-08-30,ORD-1343,Tablet,East,Online,3,1470,4410
2025-11-30,ORD-1344,Monitor,North,Retail,3,950,2850
2025-10-26,ORD-1345,Laptop,North,Partner,4,858,3432
2025-11-30,ORD-1346,Headphones,East,Retail,3,301,903
2025-11-12,ORD-1347,Monitor,West,Retail,4,1234,4936
2025-02-07,ORD-1348,Monitor,South,Online,3,1059,3177
2025-09-27,ORD-1349,Headphones,South,Partner,4,1248,4992
2025-09-20,ORD-1350,Phone,West,Retail,2,799,1598
2025-02-28,ORD-1351,Tablet,North,Partner,4,1293,5172
2025-08-28,ORD-1352,Monitor,North,Retail,1,99,99
2025-06-29,ORD-1353,Phone,North,Partner,1,1002,1002
2025-07-22,ORD-1354,Tablet,West,Online,3,418,1254
2025-11-29,ORD-1355,Monitor,West,Online,4,1344,5376
2025-10-01,ORD-1356,Phone,South,Partner,4,409,1636
2025-03-05,ORD-1357,Tablet,South,Partner,4,1111,4444
2025-12-22,ORD-1358,Laptop,North,Partner,3,190,570
2025-04-13,ORD-1359,Laptop,North,Retail,1,457,457
2025-08-23,ORD-1360,Tablet,South,Online,4,694,2776
2025-01-06,ORD-1361,Tablet,South,Retail,2,440,880
2025-06-17,ORD-1362,Laptop,South,Retail,4,784,3136
2025-08-15,ORD-1363,Headphones,East,Partner,1,1422,1422
2025-09-09,ORD-1364,Monitor,South,Retail,3,297,891
2025-12-09,ORD-1365,Laptop,West,Online,2,1129,2258
2025-09-27,ORD-1366,Phone,West,Retail,2,313,626
2025-06-30,ORD-1367,Phone,South,Online,2,902,1804
2025-07-14,ORD-1368,Monitor,West,Online,1,515,515
2025-08-08,ORD-1369,Phone,West,Partner,4,1315,5260
2025-03-31,ORD-1370,Tablet,South,Retail,3,148,444
2025-10-22,ORD-1371,Headphones,North,Retail,2,104,208
2025-12-14,ORD-1372,Headphones,East,Partner,2,894,1788
2025-10-27,ORD-1373,Phone,West,Retail,3,449,1347
2025-12-14,ORD-1374,Headphones,West,Partner,3,823,2469
2025-02-19,ORD-1375,Laptop,North,Partner,2,1106,2212
2025-08-13,ORD-1376,Monitor,North,Retail,1,782,782
2025-11-27,ORD-1377,Phone,North,Online,3,103,309
2025-04-22,ORD-1378,Laptop,West,Online,4,227,908
2025-03-09,ORD-1379,Tablet,North,Online,3,405,1215
2025-01-22,ORD-1380,Monitor,North,Online,2,155,310
2025-05-22,ORD-1381,Headphones,South,Partner,3,1073,3219
2025-12-22,ORD-1382,Phone,North,Retail,1,474,474
2025-04-20,ORD-1383,Monitor,East,Retail,1,364,364
2025-01-05,ORD-1384,Headphones,North,Partner,3,67,201
2025-11-06,ORD-1385,Headphones,North,Retail,2,738,1476
2025-08-26,ORD-1386,Monitor,East,Retail,3,1282,3846
2025-07-31,ORD-1387,Laptop,East,Partner,2,1490,2980
2025-03-12,ORD-1388,Phone,North,Partner,2,519,1038
2025-06-18,ORD-1389,Headphones,South,Partner,1,1048,1048
2025-08-10,ORD-1390,Phone,East,Partner,1,738,738
2025-09-30,ORD-1391,Tablet,East,Partner,3,1378,4134
2025-05-11,ORD-1392,Tablet,East,Partner,3,81,243
2025-04-09,ORD-1393,Laptop,North,Online,2,957,1914
2025-10-27,ORD-1394,Phone,East,Online,3,763,2289
2025-03-05,ORD-1395,Monitor,East,Retail,1,495,495
2025-02-15,ORD-1396,Headphones,South,Partner,4,1467,5868
2025-03-28,ORD-1397,Tablet,East,Partner,4,853,3412
2025-06-02,ORD-1398,Headphones,North,Partner,3,1460,4380
2025-08-06,ORD-1399,Tablet,East,Online,3,472,1416
2025-04-22,ORD-1400,Tablet,East,Retail,3,1132,3396
2025-11-06,ORD-1401,Monitor,South,Partner,3,435,1305
2025-07-28,ORD-1402,Phone,South,Online,3,615,1845
2025-11-11,ORD-1403,Laptop,South,Partner,1,331,331
2025-10-29,ORD-1404,Headphones,East,Partner,2,1277,2554
2025-10-17,ORD-1405,Tablet,South,Online,1,1350,1350
2025-06-18,ORD-1406,Tablet,North,Partner,1,824,824
2025-07-18,ORD-1407,Phone,North,Partner,1,815,815
2025-06-18,ORD-1408,Tablet,West,Retail,3,912,2736
2025-04-10,ORD-1409,Headphones,South,Partner,2,552,1104
2025-10-28,ORD-1410,Monitor,North,Online,1,864,864
2025-01-31,ORD-1411,Headphones,South,Retail,4,215,860
2025-10-03,ORD-1412,Monitor,North,Online,4,161,644
2025-06-09,ORD-1413,Tablet,East,Online,3,460,1380
2025-06-03,ORD-1414,Tablet,East,Retail,2,1378,2756
2025-05-23,ORD-1415,Laptop,North,Online,3,1120,3360
2025-06-28,ORD-1416,Headphones,South,Partner,4,1052,4208
2025-09-18,ORD-1417,Headphones,East,Retail,2,986,1972
2025-09-21,ORD-1418,Tablet,South,Online,4,634,2536
2025-09-02,ORD-1419,Laptop,North,Online,1,1285,1285
2025-10-06,ORD-1420,Laptop,East,Partner,3,315,945
2025-05-11,ORD-1421,Phone,West,Retail,2,1452,2904
2025-06-19,ORD-1422,Phone,West,Partner,1,1114,1114
2025-08-29,ORD-1423,Headphones,West,Partner,1,1222,1222
2025-03-01,ORD-1424,Phone,South,Online,2,437,874
2025-11-06,ORD-1425,Phone,North,Online,2,527,1054
2025-09-19,ORD-1426,Phone,North,Online,3,627,1881
2025-08-26,ORD-1427,Monitor,South,Online,2,163,326
2025-08-21,ORD-1428,Laptop,North,Partner,3,438,1314
2025-03-12,ORD-1429,Headphones,South,Partner,4,1401,5604
2025-06-13,ORD-1430,Tablet,South,Partner,4,929,3716
2025-10-04,ORD-1431,Monitor,East,Online,4,516,2064
2025-04-25,ORD-1432,Phone,North,Online,1,1465,1465
2025-04-01,ORD-1433,Tablet,South,Online,2,240,480
2025-06-22,ORD-1434,Monitor,East,Retail,3,434,1302
2025-01-22,ORD-1435,Tablet,West,Online,3,187,561
2025-12-01,ORD-1436,Monitor,East,Online,2,1347,2694
2025-07-22,ORD-1437,Headphones,East,Online,4,1065,4260
2025-08-04,ORD-1438,Phone,East,Online,2,828,1656
2025-11-22,ORD-1439,Laptop,South,Online,2,256,512
2025-11-06,ORD-1440,Tablet,South,Retail,1,703,703
2025-01-12,ORD-1441,Laptop,North,Partner,3,466,1398
2025-12-24,ORD-1442,Headphones,South,Partner,1,1018,1018
